,Player,Team,Age,Games Played,Games Started,Passes Completed,Passes Attempted,Completion Percentage,Passing Yards,Passing Touchdowns,Touchdown Percentage,Interceptions,Interceptions Percentage,Longest Pass,Yards Per Attempt,Adjusted Yards Per Attempt,Yards per Completion,Yards Per Game,Passer Rating
17,Jim Zorn,Seattle Seahawks,24,10,10,104,251,41.4,1687,16,6.4,19,7.6,82,6.7,4.6,16.2,168.7,54.3
18,Pat Haden,Los Angeles Rams,24,12,10,122,216,56.5,1551,11,5.1,6,2.8,58,7.2,6.9,12.7,129.3,84.5
19,Greg Landry,Detroit Lions,31,11,11,135,240,56.3,1359,6,2.5,7,2.9,39,5.7,4.9,10.1,123.5,68.7
20,Lynn Dickey,Green Bay Packers,28,9,9,113,220,51.4,1346,5,2.3,14,6.4,95,6.1,3.7,11.9,149.6,51.4
21,Joe Pisarcik,New York Giants,25,13,11,103,241,42.7,1346,4,1.7,14,5.8,82,5.6,3.3,13.1,103.5,42.3
22,Archie Manning,New Orleans Saints,28,10,9,113,205,55.1,1284,8,3.9,9,4.4,59,6.3,5.1,11.4,128.4,68.8
23,James Harris,San Diego Chargers,30,9,9,109,211,51.7,1240,5,2.4,11,5.2,78,5.9,4.0,11.4,137.8,55.8
24,Brian Sipe,Cleveland Browns,28,9,9,112,195,57.4,1233,9,4.6,14,7.2,52,6.3,4.0,11.0,137.0,61.8
25,Billy Kilmer,Washington Redskins,38,8,8,99,201,49.3,1187,8,4.0,7,3.5,59,5.9,5.1,12.0,148.4,66.5
26,Joe Theismann,Washington Redskins,28,14,6,84,182,46.2,1097,7,3.8,9,4.9,52,6.0,4.6,13.1,78.4,57.9
27,Scott Hunter,Atlanta Falcons,30,7,7,70,151,46.4,898,2,1.3,3,2.0,49,5.9,5.3,12.8,128.3,61.6
28,Gary Huff,Tampa Bay Buccaneers,26,8,6,67,138,48.6,889,3,2.2,13,9.4,67,6.4,2.6,13.3,111.1,37.4
29,Dan Fouts,San Diego Chargers,26,4,4,69,109,63.3,869,4,3.7,6,5.5,67,8.0,6.2,12.6,217.3,77.4
30,Dave Mays,Cleveland Browns,28,7,4,67,121,55.4,797,6,5.0,10,8.3,60,6.6,3.9,11.9,113.9,57.8
31,Steve Bartkowski,Atlanta Falcons,25,8,7,64,136,47.1,796,5,3.7,13,9.6,73,5.9,2.3,12.4,99.5,38.4
32,Steve Myer,Seattle Seahawks,23,7,4,70,130,53.8,729,6,4.6,12,9.2,45,5.6,2.4,10.4,104.1,47.2
33,Tony Adams,Kansas City Chiefs,27,14,3,47,92,51.1,691,2,2.2,11,12.0,63,7.5,2.6,14.7,49.4,43.6
34,David Whitehurst,Green Bay Packers,22,7,5,50,105,47.6,634,1,1.0,7,6.7,48,6.0,3.2,12.7,90.6,42.3
35,Joe Namath,Los Angeles Rams,34,4,4,50,107,46.7,606,3,2.8,5,4.7,42,5.7,4.1,12.1,151.5,54.5
36,Jeb Blount,Tampa Bay Buccaneers,23,5,4,37,89,41.6,522,0,0.0,7,7.9,56,5.9,2.3,14.1,104.4,28.4
37,Bob Lee,Minnesota Vikings,31,5,4,42,72,58.3,522,4,5.6,4,5.6,48,7.3,5.9,12.4,104.4,76.3
38,Bobby Scott,New Orleans Saints,28,5,3,36,82,43.9,516,3,3.7,8,9.8,53,6.3,2.6,14.3,103.2,37.5
39,Gary Danielson,Detroit Lions,26,13,2,42,100,42.0,445,1,1.0,5,5.0,61,4.5,2.4,10.6,34.2,38.1
40,Tommy Kramer,Minnesota Vikings,22,6,1,30,57,52.6,425,5,8.8,4,7.0,69,7.5,6.1,14.2,70.8,77.0
41,Jerry Golsteyn,New York Giants,23,6,3,31,70,44.3,416,2,2.9,8,11.4,47,5.9,1.4,13.4,69.3,33.7
42,John Reaves,Cincinnati Bengals,27,9,1,24,59,40.7,383,0,0.0,5,8.5,40,6.5,2.7,16.0,42.6,27.7
43,Terry Luck,Cleveland Browns,25,4,1,25,50,50.0,316,1,2.0,7,14.0,33,6.3,0.4,12.6,79.0,37.2
44,Matt Robinson,New York Jets,22,4,1,20,54,37.0,310,2,3.7,8,14.8,58,5.7,-0.2,15.5,77.5,29.6
45,Randy Hedberg,Tampa Bay Buccaneers,23,7,4,25,90,27.8,244,0,0.0,10,11.1,19,2.7,-2.3,9.8,34.9,0.0
46,Bill Munson,San Diego Chargers,36,4,0,20,31,64.5,225,1,3.2,1,3.2,28,7.3,6.5,11.3,56.3,83.4
47,Craig Penrose,Denver Broncos,24,8,0,21,39,53.8,217,0,0.0,4,10.3,35,5.6,0.9,10.3,27.1,30.6
48,Mike Rae,Oakland Raiders,26,10,1,15,30,50.0,162,1,3.3,4,13.3,30,5.4,0.1,10.8,16.2,37.8
49,Joe Reed,Detroit Lions,29,3,1,13,40,32.5,150,0,0.0,4,10.0,26,3.8,-0.8,11.5,50.0,5.2
50,Bobby Douglass,New Orleans Saints,30,4,2,16,31,51.6,130,1,3.2,3,9.7,31,4.2,0.5,8.1,32.5,33.7
51,Norris Weese,Denver Broncos,26,14,0,11,20,55.0,119,1,5.0,0,0.0,31,6.0,7.0,10.8,8.5,89.4
52,Marty Domres,New York Jets,30,12,2,17,40,42.5,113,1,2.5,1,2.5,18,2.8,2.2,6.6,9.4,47.9
53,Scott Bull,San Francisco 49ers,24,6,0,7,24,29.2,89,0,0.0,2,8.3,26,3.7,0.0,12.7,14.8,7.8
54,Vince Ferragamo,Los Angeles Rams,23,3,0,9,15,60.0,83,2,13.3,0,0.0,17,5.5,8.2,9.2,27.7,114.7
55,John Hadl,Houston Oilers,37,14,2,11,24,45.8,76,0,0.0,3,12.5,18,3.2,-2.5,6.9,5.4,13.9
56,Cliff Olander,San Diego Chargers,22,2,1,7,16,43.8,76,0,0.0,2,12.5,15,4.8,-0.9,10.9,38.0,18.7
57,Bob Parsons,Chicago Bears,27,14,0,4,4,100.0,61,0,0.0,0,0.0,32,15.3,15.3,15.3,4.4,118.7
58,Dave Green,Tampa Bay Buccaneers,28,14,0,2,2,100.0,59,0,0.0,0,0.0,45,29.5,29.5,29.5,4.2,118.7
59,Neil Graff,Pittsburgh Steelers,27,4,0,6,12,50.0,47,0,0.0,0,0.0,21,3.9,3.9,7.8,11.8,60.1
60,Kim McQuilken,Atlanta Falcons,26,7,0,5,7,71.4,47,1,14.3,0,0.0,14,6.7,9.6,9.4,6.7,129.2
61,Ronnie Coleman,Houston Oilers,26,14,13,1,3,33.3,44,1,33.3,0,0.0,44,14.7,21.3,44.0,3.1,121.5
62,Tony Dungy,Pittsburgh Steelers,22,14,0,3,8,37.5,43,0,0.0,2,25.0,18,5.4,-5.9,14.3,3.1,16.1
63,David Sims,Seattle Seahawks,22,14,1,1,4,25.0,43,1,25.0,1,25.0,43,10.8,4.5,43.0,3.1,71.9
64,Bill Donckers,St. Louis Cardinals,26,5,0,5,5,100.0,38,0,0.0,0,0.0,16,7.6,7.6,7.6,7.6,98.3
65,Danny White,Dallas Cowboys,25,14,0,4,10,40.0,35,0,0.0,1,10.0,12,3.5,-1.0,8.8,2.5,10.4
66,Tony Dorsett,Dallas Cowboys,23,14,4,1,1,100.0,34,0,0.0,0,0.0,34,34.0,34.0,34.0,2.4,118.7
67,Willard Harrell,Green Bay Packers,25,13,4,1,1,100.0,33,0,0.0,0,0.0,33,33.0,33.0,33.0,2.5,118.7
68,Joe Washington,San Diego Chargers,24,13,0,1,1,100.0,32,1,100.0,0,0.0,32,32.0,52.0,32.0,2.5,158.3
69,Greg Pruitt,Cleveland Browns,26,14,14,4,9,44.4,28,3,33.3,0,0.0,13,3.1,9.8,7.0,2.0,91.7
70,Terry Metcalf,St. Louis Cardinals,26,14,11,3,5,60.0,27,1,20.0,1,20.0,11,5.4,0.4,9.0,1.9,74.6
71,Mike Kruczek,Pittsburgh Steelers,24,2,0,2,7,28.6,19,0,0.0,0,0.0,13,2.7,2.7,9.5,9.5,39.6
72,Archie Griffin,Cincinnati Bengals,23,12,11,1,1,100.0,18,1,100.0,0,0.0,18,18.0,38.0,18.0,1.5,158.3
73,Roman Gabriel,Philadelphia Eagles,37,13,0,1,3,33.3,15,0,0.0,0,0.0,15,5.0,5.0,15.0,1.2,50.7
74,Tom Wittum,San Francisco 49ers,27,14,0,1,3,33.3,15,0,0.0,0,0.0,15,5.0,5.0,15.0,1.1,50.7
75,Glen Walker,Los Angeles Rams,25,14,0,1,1,100.0,13,0,0.0,0,0.0,13,13.0,13.0,13.0,0.9,118.7
76,Don Strock,Miami Dolphins,27,4,0,2,4,50.0,12,0,0.0,1,25.0,9,3.0,-8.3,6.0,3.0,16.7
77,Paul Krause,Minnesota Vikings,35,14,14,1,1,100.0,11,1,100.0,0,0.0,11,11.0,31.0,11.0,0.8,152.1
78,Mike Phipps,Chicago Bears,30,3,0,3,5,60.0,5,0,0.0,0,0.0,10,1.0,1.0,1.7,1.7,64.6
79,Wilbur Summers,Detroit Lions,23,13,0,1,1,100.0,5,0,0.0,0,0.0,5,5.0,5.0,5.0,0.4,87.5
80,Pat McInally,Cincinnati Bengals,24,14,4,1,1,100.0,4,0,0.0,0,0.0,4,4.0,4.0,4.0,0.3,83.3
81,Tom Blanchard,New Orleans Saints,29,14,0,1,3,33.3,3,1,33.3,1,33.3,3,1.0,-7.3,3.0,0.2,42.4
82,Terry Joyce,St. Louis Cardinals,23,4,0,1,1,100.0,1,0,0.0,0,0.0,1,1.0,1.0,1.0,0.3,79.2
83,Brian Baschnagel,Chicago Bears,23,10,4,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
84,Ken Burrough,Houston Oilers,29,14,14,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
85,Louis Carter,Tampa Bay Buccaneers,24,14,1,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
86,Marvin Cobb,Cincinnati Bengals,24,14,13,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
87,Brian Dowling,Green Bay Packers,30,2,0,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
88,Mike Esposito,Atlanta Falcons,24,14,0,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
89,Bruce Harper,New York Jets,22,14,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
90,Roland Harper,Chicago Bears,24,11,10,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
91,Kenny Harrison,San Francisco 49ers,24,14,11,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
92,David Hill,Detroit Lions,23,14,11,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
93,John James,Atlanta Falcons,28,14,0,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
94,Dave Logan,Cleveland Browns,23,14,5,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
95,Steve Preece,Seattle Seahawks,30,14,14,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
96,O.J. Simpson,Buffalo Bills,30,7,7,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
97,Sherman Smith,Seattle Seahawks,23,14,14,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
98,Leonard Thompson,Detroit Lions,25,14,3,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
99,Bill Troup,Baltimore Colts,26,14,0,0,2,0.0,0,0,0.0,1,50.0,0,0.0,-22.5,,0.0,0.0
100,Delvin Williams,San Francisco 49ers,26,14,14,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0
101,Don Woods,San Diego Chargers,26,14,14,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6
102,June Jones,Atlanta Falcons,24,1,0,1,1,100.0,-1,0,0.0,0,0.0,-1,-1.0,-1.0,-1.0,-1.0,79.2
